13500 	N SH 45 EB 	DWI 2ND 	1
PECAN BROOK DR / LAZY CREEK DR 	-97.65701509,30.31515108 	CRASH/LEAVING THE SCENE 	1
PECAN CREEK PKWY / SANDY LOAM TRL 	-97.81197385,30.44742238 	CRASH/LEAVING THE SCENE 	1
200 	PECAN DR 	CRASH/LEAVING THE SCENE 	1
11000-11100 	PECAN PARK BLVD 	CRASH/LEAVING THE SCENE 	5
PECAN PARK BLVD / N FM 620 RD NB 	-97.80396707,30.4659643 	DWI 	1
2900 	PECAN SPRINGS RD 	CRASH/LEAVING THE SCENE 	3
2400-2800 	PECOS ST 	CRASH/LEAVING THE SCENE 	3
40-700 	PEDERNALES ST 	CRASH/NO INJURY 	1
40-700 	PEDERNALES ST 	CRASH/LEAVING THE SCENE 	3
PEDERNALES ST / E 6TH ST 	-97.7146358,30.25893291 	CRASH/LEAVING THE SCENE 	1
PEDERNALES ST / SANTA ROSA ST 	-97.71535494,30.25741566 	CRASH/LEAVING THE SCENE 	1
5600 	PENICK DR 	DWI 	1
2600-2700 	PENNY LN 	DWI 	1
2600-2700 	PENNY LN 	CRASH/LEAVING THE SCENE 	2
5000-5400 	PEPPERTREE PKWY 	DWI  .15 BAC OR ABOVE 	1
5000-5400 	PEPPERTREE PKWY 	DWI - DRUG RECOGNITION EXPERT 	1
6100 	PERLITA DR 	CRASH/LEAVING THE SCENE 	1
1100 	PERRY RD 	DWI 2ND 	1
6500 	PEVENSEY DR 	CRASH/LEAVING THE SCENE 	1
800-4700 	PHILCO DR 	CRASH/LEAVING THE SCENE 	2
200 	PICKLE RD 	CRASH/LEAVING THE SCENE 	1
1600-1700 	PINE KNOLL DR 	CRASH/LEAVING THE SCENE 	2
PINE PL / PALO BLANCO LN 	-97.7497855,30.19459037 	DWI 2ND 	1
10900 	PINEHURST DR 	DRIVING WHILE INTOX / FELONY 	1
8900 	PINERIDGE DR 	CRASH/LEAVING THE SCENE 	1
10000 	PINNACLE CREST LOOP 	DWI 	2
3500 	PINNACLE RD 	RECKLESS DRIVING 	1
5800 	PINO LN 	CRASH/LEAVING THE SCENE 	1
PIONEER PL / SHOAL CREEK BLVD 	-97.74580164,30.34819034 	CRASH/LEAVING THE SCENE 	1
4500 	PLACID PL 	DWI 	1
10500 	PLAINS TRL 	CRASH/LEAVING THE SCENE 	1
3300 	PLANTATION RD 	CRASH/LEAVING THE SCENE 	1
800 	PLAZA DR 	CRASH/LEAVING THE SCENE 	1
5000 	PLAZA ON THE LAKE 	CRASH/LEAVING THE SCENE 	1
PLEASANT LN / FERGUSON LN 	-97.67685322,30.34579869 	DWI 	1
0 	PLEASANT VALLEY DR/ CESAR CHAVEZ RD 	CRASH/LEAVING THE SCENE 	1
1000 	PLYMOUTH DR 	CRASH/LEAVING THE SCENE 	1
9600 	POINT VISTA PL 	CRASH/LEAVING THE SCENE 	1
11300 	POLLYANNA AVE 	DWI 	1
11300 	POLLYANNA AVE 	CRASH/LEAVING THE SCENE 	1
6300 	PONCA ST 	CRASH/LEAVING THE SCENE 	1
5400-5600 	PONCIANA DR 	DWI  .15 BAC OR ABOVE 	1
5400-5600 	PONCIANA DR 	DWI 	1
5400-5600 	PONCIANA DR 	CRASH/LEAVING THE SCENE 	3
2100 	PONCIANA LOOP 	CRASH/LEAVING THE SCENE 	2
12800-13300 	POND SPRINGS RD 	DWI 	1
12800-13300 	POND SPRINGS RD 	CRASH/LEAVING THE SCENE 	6
12800-13300 	POND SPRINGS RD 	DWI 2ND 	1
POND SPRINGS RD / ANDERSON MILL RD 	-97.78531011,30.45038332 	DWI 	1
POND SPRINGS RD / CAHILL DR 	-97.7758009,30.44338714 	CRASH/LEAVING THE SCENE 	1
POND SPRINGS RD / HUNTERS CHASE DR 	-97.77341776,30.4414474 	CRASH/LEAVING THE SCENE 	1
POND SPRINGS RD / HUNTERS CHASE DR 	-97.77341776,30.4414474 	DRIVING WHILE INTOX / FELONY 	1
POND SPRINGS RD / TURTLE ROCK RD 	-97.77789078,30.44489744 	CRASH/LEAVING THE SCENE 	1
12650-12700 	POND WOODS RD 	DWI 	1
12650-12700 	POND WOODS RD 	CRASH/LEAVING THE SCENE 	1
6900 	PONDSDALE LN 	CRASH/LEAVING THE SCENE 	2
5200 	PONY CHASE 	CRASH/LEAVING THE SCENE 	1
900 	POPLAR ST 	CRASH/LEAVING THE SCENE 	2
1100-1800 	POQUITO ST 	CRASH/LEAVING THE SCENE 	3
POQUITO ST / ROSEWOOD AVE 	-97.71804626,30.2698747 	CRASH/CITY VEHICLE 	1
6800 	PORTER ST 	CRASH/FAIL STOP AND RENDER AID 	1
1300 	POSSUM TROT 	CRASH/LEAVING THE SCENE 	1
2200 	POST RD 	DWI 	1
4900 	POWDER RIVER RD 	CRASH/LEAVING THE SCENE 	1
200 	PRAIRIE DELL 	CRASH/LEAVING THE SCENE 	1
825 	PRAIRIE TRL 	CRASH/LEAVING THE SCENE 	1
2200 	PRATHER LN 	CRASH/LEAVING THE SCENE 	1
0 	PRESIDENTIAL 	CRASH/CITY VEHICLE 	1
3100-3600 	PRESIDENTIAL BLVD 	CRASH/NO INJURY 	4
3100-3600 	PRESIDENTIAL BLVD 	DWI 	2
3100-3600 	PRESIDENTIAL BLVD 	CRASH/LEAVING THE SCENE 	38
3100-3600 	PRESIDENTIAL BLVD 	CRASH/AUTO VS PEDESTRIAN 	1
PRESIDENTIAL BLVD / E SH 71 SVRD WB 	-97.65854049,30.21311891 	CRASH/LEAVING THE SCENE 	1
0 	PRESIDENTIAL TO E 71 WB RAMP 	CRASH/LEAVING THE SCENE 	1
5300 	PRESIDIO RD 	CRASH/LEAVING THE SCENE 	1
400-800 	PRESSLER ST 	DWI 	2
400-800 	PRESSLER ST 	CRASH/LEAVING THE SCENE 	3
PRESSLER ST / W 5TH ST 	-97.76083501,30.27272113 	DWI 	1
PRESSLER ST / W 5TH ST 	-97.76083501,30.27272113 	CRASH/LEAVING THE SCENE 	1
4700 	PROCK LN 	CRASH/LEAVING THE SCENE 	1
6100 	PROVENCIAL CV 	CRASH/LEAVING THE SCENE 	1
7000-7400 	PROVIDENCE AVE 	CRASH/LEAVING THE SCENE 	2
PROVIDENCE AVE / ATKINSON RD 	-97.69918266,30.32657765 	CRASH/LEAVING THE SCENE 	1
PROVIDENCE AVE / E ST JOHNS AVE 	-97.69720948,30.32963677 	CRASH/LEAVING THE SCENE 	1
11000-11300 	PTARMIGAN DR 	DWI  .15 BAC OR ABOVE 	1
11000-11300 	PTARMIGAN DR 	CRASH/LEAVING THE SCENE 	1
5000-5200 	PURPLE SAGE DR 	DWI 	1
5000-5200 	PURPLE SAGE DR 	CRASH/LEAVING THE SCENE 	2
8500-8600 	PUTNAM DR 	DWI 2ND 	1
8500-8600 	PUTNAM DR 	CRASH/LEAVING THE SCENE 	1
4800 	PUTTERS CV 	DWI 	1
4800 	PUTTERS CV 	CRASH/LEAVING THE SCENE 	1
9800-9900 	QUAIL BLVD 	DWI 2ND 	1
9800-9900 	QUAIL BLVD 	CRASH/LEAVING THE SCENE 	2
9800-9900 	QUAIL BLVD 	DWI 	1
9500 	QUAIL CT 	DWI 	1
QUAIL FIELD DR / W RUNDBERG LN 	-97.69987602,30.36448104 	DWI 	1
QUAIL MEADOW DR / RUTLAND DR 	-97.70705166,30.37002715 	CRASH/LEAVING THE SCENE 	1
9500 	QUAIL VILLAGE LN 	DWI 	1
11600 	QUARTER HORSE TRL 	CRASH/LEAVING THE SCENE 	1
2300-4800 	QUICKSILVER BLVD 	DWI 	2
2300-4800 	QUICKSILVER BLVD 	CRASH/LEAVING THE SCENE 	1
QUICKSILVER BLVD / BLUFF SPRINGS RD 	-97.76982014,30.17766341 	RECKLESS DRIVING 	1
QUICKSILVER BLVD / S PLEASANT VALLEY RD 	-97.75226431,30.17220057 	DWI  .15 BAC OR ABOVE 	1
7300 	QUICKSILVER CIR 	CRASH/LEAVING THE SCENE 	1
7000 	QUINTON DR 	CRASH/LEAVING THE SCENE 	1
1800 	QUIVIRA RD 	CRASH/LEAVING THE SCENE 	1
1900 	RABB RD 	CRASH/LEAVING THE SCENE 	1
RADAM LN / S CONGRESS AVE 	-97.76482817,30.22136751 	DWI 	1
5800 	RAIN CREEK PKWY 	DRIVING WHILE INTOX / FELONY 	1
0-50 	RAINEY ST 	DWI  .15 BAC OR ABOVE 	1
0-50 	RAINEY ST 	CRASH/LEAVING THE SCENE 	7
RAINEY ST / DRISKILL ST 	-97.73797948,30.2609316 	CRASH/LEAVING THE SCENE 	1
4600 	RAINTREE BLVD 	DWI 	1
200-600 	RALPH ABLANEDO DR 	CRASH/CITY VEHICLE 	1
200-600 	RALPH ABLANEDO DR 	DWI  .15 BAC OR ABOVE 	2
200-600 	RALPH ABLANEDO DR 	DRIVING WHILE INTOX / FELONY 	1
200-600 	RALPH ABLANEDO DR 	CRASH/LEAVING THE SCENE 	1
200-600 	RALPH ABLANEDO DR 	DWI 2ND 	1
100 	RAMBLE LN 	DWI 2ND 	1
4700 	RAMIES RUN 	CRASH/LEAVING THE SCENE 	1
13200 	RAMPART ST 	CRASH/LEAVING THE SCENE 	1
RANDOLPH RD / MANOR RD 	-97.71114731,30.28554 	CRASH/LEAVING THE SCENE 	1
12800 	RANFT CV 	CRASH/LEAVING THE SCENE 	2
1900 	RAVENSCROFT DR 	DRIVING WHILE INTOX / FELONY 	1
2800 	RAY WOOD DR 	CRASH/LEAVING THE SCENE 	1
1500 	REAGAN HILL DR 	DWI 2ND 	1
1500 	REAGAN HILL DR 	CRASH/LEAVING THE SCENE 	1
1300 	REAGAN TER 	DWI 	1
2800 	REAL ST 	CRASH/LEAVING THE SCENE 	1
100 	RED OAK CIR 	CRASH/LEAVING THE SCENE 	1
100-4900 	RED RIVER ST 	CRASH/CITY VEHICLE 	4
100-4900 	RED RIVER ST 	CRASH/LEAVING THE SCENE 	14
100-4900 	RED RIVER ST 	DRIVING WHILE INTOX / FELONY 	1
100-4900 	RED RIVER ST 	DWI 2ND 	2
100-4900 	RED RIVER ST 	DWI 	6
100-4900 	RED RIVER ST 	DWI - DRUG RECOGNITION EXPERT 	1
RED RIVER ST / DAVIS ST 	-97.73927627,30.26042429 	DWI 2ND 	1
RED RIVER ST / E 11TH ST 	-97.73545135,30.27116938 	CRASH/CITY VEHICLE 	1
RED RIVER ST / E 11TH ST 	-97.73545135,30.27116938 	DWI 	1
RED RIVER ST / E 11TH ST 	-97.73545135,30.27116938 	CRASH/LEAVING THE SCENE 	1
RED RIVER ST / E 12TH ST 	-97.73504968,30.27231913 	CRASH/LEAVING THE SCENE 	1
RED RIVER ST / E 15TH ST 	-97.73485005,30.27561549 	CRASH/FATALITY 	1
RED RIVER ST / E 45TH ST 	-97.7196183,30.30485276 	CRASH/LEAVING THE SCENE 	1
RED RIVER ST / E 5TH ST 	-97.73748822,30.26553396 	CRASH/LEAVING THE SCENE 	1
RED RIVER ST / E 7TH ST 	-97.73682014,30.26740166 	CRASH/LEAVING THE SCENE 	1
RED RIVER ST / E CESAR CHAVEZ ST 	-97.73879624,30.26178149 	CRASH/LEAVING THE SCENE 	2
RED RIVER ST / E DEAN KEETON ST 	-97.72674618,30.28716464 	CRASH/LEAVING THE SCENE 	1
3100-3500 	REDBUD TRL 	DWI 	2
3100-3500 	REDBUD TRL 	CRASH/LEAVING THE SCENE 	1
REDBUD TRL / FOREST VIEW DR 	-97.79286856,30.29072018 	CRASH/LEAVING THE SCENE 	1
1200 	REDD ST 	CRASH/LEAVING THE SCENE 	1
REDD ST / MANCHACA RD 	-97.78940921,30.22825808 	DWI 	1
8800 	REDFIELD LN 	CRASH/LEAVING THE SCENE 	1
8300 	REEDA LN 	CRASH/LEAVING THE SCENE 	1
5300 	REGENCY DR 	CRASH/LEAVING THE SCENE 	1
6100 	REICHER DR 	DWI 2ND 	1
900-1100 	REINLI ST 	DWI 	5
900-1100 	REINLI ST 	CRASH/LEAVING THE SCENE 	2
900-1100 	REINLI ST 	DWI 2ND 	1
12200 	RENFERT WAY 	CRASH/LEAVING THE SCENE 	2
12200 	RENFERT WAY 	RECKLESS DRIVING 	1
9200-9300 	RENTAL CAR LN 	CRASH/NO INJURY 	2
9200-9300 	RENTAL CAR LN 	CRASH/LEAVING THE SCENE 	2
8200 	RENTON DR 	CRASH/LEAVING THE SCENE 	1
4500-5700 	REPUBLIC OF TEXAS BLVD 	DWI 	1
4500-5700 	REPUBLIC OF TEXAS BLVD 	CRASH/LEAVING THE SCENE 	1
7900-12600 	RESEARCH BLVD NB 	DWI  .15 BAC OR ABOVE 	5
7900-12600 	RESEARCH BLVD NB 	CRASH/FATALITY 	1
7900-12600 	RESEARCH BLVD NB 	DRIVING WHILE INTOX / FELONY 	1
7900-12600 	RESEARCH BLVD NB 	CRASH/LEAVING THE SCENE 	75
7900-12600 	RESEARCH BLVD NB 	CRASH/FAIL STOP AND RENDER AID 	1
7900-12600 	RESEARCH BLVD NB 	DWI 2ND 	1
7900-12600 	RESEARCH BLVD NB 	DWI 	23
7900-12600 	RESEARCH BLVD NB 	DWI - DRUG RECOGNITION EXPERT 	1
RESEARCH BLVD NB / N LAMAR SB RESEARCH NB RAMP 	-97.71456917,30.35355214 	CRASH/LEAVING THE SCENE 	1
7800-12700 	RESEARCH BLVD SB 	CRASH/NO INJURY 	1
7800-12700 	RESEARCH BLVD SB 	DWI  .15 BAC OR ABOVE 	1
7800-12700 	RESEARCH BLVD SB 	CRASH/FATALITY 	1
7800-12700 	RESEARCH BLVD SB 	CRASH/LEAVING THE SCENE 	56
7800-12700 	RESEARCH BLVD SB 	CRASH/FAIL STOP AND RENDER AID 	2
7800-12700 	RESEARCH BLVD SB 	CRASH/CITY VEHICLE 	3
7800-12700 	RESEARCH BLVD SB 	DWI 	11
7800-12700 	RESEARCH BLVD SB 	DWI - DRUG RECOGNITION EXPERT 	2
7800-12700 	RESEARCH BLVD SB 	RECKLESS DRIVING 	1
RESEARCH BLVD SB / BURNET TO RESEARCH SB RAMP 	-97.71855795,30.36738535 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SB / W BRAKER TO RESEARCH SB RAMP 	-97.74660474,30.39463518 	CRASH/LEAVING THE SCENE 	1
9000 	RESEARCH BLVD SVRD N/B 	DWI 	1
7900-12600 	RESEARCH BLVD SVRD NB 	CRASH/NO INJURY 	2
7900-12600 	RESEARCH BLVD SVRD NB 	CRASH/CITY VEHICLE 	4
7900-12600 	RESEARCH BLVD SVRD NB 	CRASH/FATALITY 	1
7900-12600 	RESEARCH BLVD SVRD NB 	CRASH/LEAVING THE SCENE 	58
7900-12600 	RESEARCH BLVD SVRD NB 	DRIVING WHILE INTOX / FELONY 	4
7900-12600 	RESEARCH BLVD SVRD NB 	DWI  .15 BAC OR ABOVE 	1
7900-12600 	RESEARCH BLVD SVRD NB 	DWI 2ND 	3
7900-12600 	RESEARCH BLVD SVRD NB 	CRASH/PRIVATE PROPERTY 	1
7900-12600 	RESEARCH BLVD SVRD NB 	DWI 	24
7900-12600 	RESEARCH BLVD SVRD NB 	DWI - DRUG RECOGNITION EXPERT 	4
RESEARCH BLVD SVRD NB / ANDERSON SQ 	-97.71420084,30.35310181 	DWI 	1
RESEARCH BLVD SVRD NB / BURNET RD 	-97.72629346,30.37350559 	DWI - DRUG RECOGNITION EXPERT 	1
RESEARCH BLVD SVRD NB / BURNET RD 	-97.72629346,30.37350559 	CRASH/LEAVING THE SCENE 	2
RESEARCH BLVD SVRD NB / DUVAL RD 	-97.7464464,30.41910187 	CRASH/LEAVING THE SCENE 	3
RESEARCH BLVD SVRD NB / FAIRFIELD DR 	-97.71648365,30.36048638 	CRASH/FAIL STOP AND RENDER AID 	1
RESEARCH BLVD SVRD NB / GREAT HILLS TRL 	-97.74598833,30.39407819 	DWI 2ND 	1
RESEARCH BLVD SVRD NB / METRIC BLVD 	-97.72139885,30.37128824 	DWI 	1
RESEARCH BLVD SVRD NB / METRIC BLVD 	-97.72139885,30.37128824 	CRASH/LEAVING THE SCENE 	2
RESEARCH BLVD SVRD NB / N CAPITAL OF TEXAS HWY NB 	-97.74431086,30.3897923 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SVRD NB / N LAMAR BLVD SVRD SB 	-97.71253495,30.34835089 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SVRD NB / N MOPAC EXPY SVRD SB 	-97.73704411,30.38254953 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SVRD NB / NORTHGATE BLVD 	-97.71835058,30.36836575 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SVRD NB / OHLEN RD 	-97.71726789,30.363261 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SVRD NB / OHLEN RD 	-97.71726789,30.363261 	CRASH/SERIOUS BODILY INJURY 	1
RESEARCH BLVD SVRD NB / RESEARCH NB TO MC NEIL RAMP 	-97.76361797,30.4317244 	DWI 	1
RESEARCH BLVD SVRD NB / THUNDER CREEK RD 	-97.74602738,30.41686014 	CRASH/LEAVING THE SCENE 	2
RESEARCH BLVD SVRD NB / W BRAKER LN 	-97.74550257,30.40035569 	DWI 	1
RESEARCH BLVD SVRD NB / W BRAKER LN 	-97.74550257,30.40035569 	CRASH/LEAVING THE SCENE 	1
7800-13500 	RESEARCH BLVD SVRD SB 	CRASH/NO INJURY 	2
7800-13500 	RESEARCH BLVD SVRD SB 	DWI  .15 BAC OR ABOVE 	1
7800-13500 	RESEARCH BLVD SVRD SB 	CRASH/LEAVING THE SCENE 	53
7800-13500 	RESEARCH BLVD SVRD SB 	CRASH/FAIL STOP AND RENDER AID 	2
7800-13500 	RESEARCH BLVD SVRD SB 	DWI 2ND 	3
7800-13500 	RESEARCH BLVD SVRD SB 	DWI 	12
7800-13500 	RESEARCH BLVD SVRD SB 	DWI - DRUG RECOGNITION EXPERT 	1
RESEARCH BLVD SVRD SB / BURNET RD 	-97.72648786,30.37288521 	CRASH/CITY VEHICLE 	1
RESEARCH BLVD SVRD SB / DUVAL RD 	-97.7473314,30.4189987 	DWI 	1
RESEARCH BLVD SVRD SB / DUVAL RD 	-97.7473314,30.4189987 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SVRD SB / DUVAL RD 	-97.7473314,30.4189987 	RECKLESS DRIVING 	1
RESEARCH BLVD SVRD SB / GREAT HILLS TRL 	-97.74692235,30.39414927 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SVRD SB / MC CANN DR 	-97.72891054,30.37396856 	CRASH/FAIL STOP AND RENDER AID 	1
RESEARCH BLVD SVRD SB / N CAPITAL OF TEXAS HWY 	-97.74576892,30.38924964 	DWI 	1
RESEARCH BLVD SVRD SB / N LAMAR BLVD SVRD SB 	-97.71312128,30.34754602 	CRASH/LEAVING THE SCENE 	2
RESEARCH BLVD SVRD SB / N MOPAC EXPY SVRD SB 	-97.74056005,30.38015082 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SVRD SB / PUTNAM DR 	-97.71933259,30.368295 	CRASH/LEAVING THE SCENE 	1
RESEARCH BLVD SVRD SB / W BRAKER LN 	-97.74628784,30.4005338 	CRASH/LEAVING THE SCENE 	1
0 	RESEARCH SB / MOPAC RAMP 	CRASH/LEAVING THE SCENE 	1
RESEARCH TO N MOPAC SB RAMP / N MOPAC EXPY SB 	-97.73999046,30.3750264 	DWI 	1
1200-1400 	RESERVE RD 	DWI  .15 BAC OR ABOVE 	1
1200-1400 	RESERVE RD 	DWI 	3
9700 	RESERVOIR CT 	CRASH/LEAVING THE SCENE 	1
REVERE RD / S PLEASANT VALLEY RD 	-97.74222288,30.20080179 	CRASH/LEAVING THE SCENE 	1
12100-12600 	RIATA TRACE PKWY 	CRASH/CITY VEHICLE 	1
12100-12600 	RIATA TRACE PKWY 	DWI 	2
12100-12600 	RIATA TRACE PKWY 	CRASH/LEAVING THE SCENE 	14
RIATA TRACE PKWY / ALAMEDA TRACE CIR 	-97.74855477,30.4288806 	CRASH/LEAVING THE SCENE 	1
12700 	RIATA VISTA CIR 	DWI 2ND 	1
RIATA VISTA CIR / W PARMER LN 	-97.73596284,30.43729553 	CRASH/LEAVING THE SCENE 	1
7000 	RIBELIN RANCH DR 	CRASH/LEAVING THE SCENE 	1
8100 	RICHARD KING CT 	CRASH/LEAVING THE SCENE 	1
9900 	RICHELIEU RD 	CRASH/LEAVING THE SCENE 	1
5200 	RICO CV 	DWI 2ND 	1
2500 	RIDDLE RD 	CRASH/LEAVING THE SCENE 	1
RIDDLE RD / ALCOTT LN 	-97.83429721,30.17429038 	CRASH/FAIL STOP AND RENDER AID 	1
RIDDLE RD / ALCOTT LN 	-97.83429721,30.17429038 	CRASH/LEAVING THE SCENE 	1
RIDDLE RD / W SLAUGHTER LN 	-97.83525605,30.17662757 	CRASH/LEAVING THE SCENE 	1
13000 	RIDGELINE BLVD 	CRASH/NO INJURY 	1
1800-1900 	RIDGEMONT DR 	DWI 	1
1800-1900 	RIDGEMONT DR 	CRASH/LEAVING THE SCENE 	1
2200-2600 	RIDGEPOINT DR 	CRASH/LEAVING THE SCENE 	5
1100 	RIDGEWAY DR 	DWI  .15 BAC OR ABOVE 	1
RIDGEWAY DR / CREST AVE 	-97.70437293,30.2735114 	CRASH/LEAVING THE SCENE 	1
400-2900 	RIO GRANDE ST 	DWI  .15 BAC OR ABOVE 	2
400-2900 	RIO GRANDE ST 	DWI 	3
400-2900 	RIO GRANDE ST 	CRASH/LEAVING THE SCENE 	21
RIO GRANDE ST / W 26TH ST 	-97.74442803,30.29066668 	CRASH/LEAVING THE SCENE 	1
RIO GRANDE ST / W 28TH ST 	-97.74415658,30.29346105 	CRASH/LEAVING THE SCENE 	1
RIO GRANDE ST / W 29TH ST 	-97.74392261,30.29592062 	CRASH/LEAVING THE SCENE 	1
RIO GRANDE ST / W 5TH ST 	-97.74987287,30.26899666 	DWI  .15 BAC OR ABOVE 	1
RIO GRANDE ST / W 5TH ST 	-97.74987287,30.26899666 	CRASH/LEAVING THE SCENE 	1
6600 	RIPPLE RUN 	CRASH/LEAVING THE SCENE 	1
7100 	RITCHIE DR 	DWI 	1
7100 	RITCHIE DR 	CRASH/LEAVING THE SCENE 	1
800 	RIVER OAKS DR 	DWI 	1
6500-6600 	RIVER PLACE BLVD 	DWI 	1
6500-6600 	RIVER PLACE BLVD 	CRASH/LEAVING THE SCENE 	1
10700 	RIVER PLANTATION DR 	CRASH/LEAVING THE SCENE 	1
600-800 	RIVER ST 	DWI 	2
600-800 	RIVER ST 	CRASH/LEAVING THE SCENE 	2
1900 	RIVERVIEW ST 	DWI 	1
RIVKA CV / WICKERSHAM LN 	-97.72775042,30.22096507 	CRASH/LEAVING THE SCENE 	1
6600 	ROBBIE CREEK CV 	RECKLESS DRIVING 	1
1900 	ROBBINS PL 	CRASH/LEAVING THE SCENE 	1
ROBBINS PL / W 22ND ST 	-97.74932235,30.28553982 	CRASH/LEAVING THE SCENE 	1
2028 	ROBERT BROWNING ST 	CRASH/LEAVING THE SCENE 	1
400-1300 	ROBERT E LEE RD 	DRIVING WHILE INTOX / FELONY 	1
400-1300 	ROBERT E LEE RD 	CRASH/LEAVING THE SCENE 	6
0-300 	ROBERT T MARTINEZ JR ST 	DWI 	1
0-300 	ROBERT T MARTINEZ JR ST 	CRASH/LEAVING THE SCENE 	3
ROBERT T MARTINEZ JR ST / E 2ND ST 	-97.72028327,30.25664716 	CRASH/LEAVING THE SCENE 	1
ROBERT T MARTINEZ JR ST / E 5TH ST 	-97.71905582,30.25938897 	DWI 	1
2900-3700 	ROBINSON AVE 	CRASH/FAIL STOP AND RENDER AID 	1
2900-3700 	ROBINSON AVE 	CRASH/LEAVING THE SCENE 	2
3500 	ROCKHURST LN 	CRASH/LEAVING THE SCENE 	1
4600 	ROCKING CHAIR RD 	CRASH/LEAVING THE SCENE 	1
ROCKINGHAM DR / BARTON SKWY 	-97.78554047,30.25089046 	CRASH/LEAVING THE SCENE 	1
2300-2400 	ROCKRIDGE DR 	DWI 	1
2300-2400 	ROCKRIDGE DR 	CRASH/LEAVING THE SCENE 	1
7800-8000 	ROCKWOOD LN 	DWI 2ND 	1
7800-8000 	ROCKWOOD LN 	CRASH/LEAVING THE SCENE 	1
ROGGE LN / MANOR RD 	-97.68131684,30.30455285 	CRASH/LEAVING THE SCENE 	1
8400 	ROMNEY RD 	CRASH/LEAVING THE SCENE 	1
5300-5600 	ROOSEVELT AVE 	CRASH/LEAVING THE SCENE 	3
6400 	ROSEBOROUGH DR 	CRASH/LEAVING THE SCENE 	1
ROSEDALE TER / ALAMEDA DR 	-97.74547363,30.24138531 	CRASH/LEAVING THE SCENE 	1
1000 	ROSEMONT ST 	DWI - DRUG RECOGNITION EXPERT 	1
7900 	ROSENBERRY DR 	DWI 	1
1200-2500 	ROSEWOOD AVE 	CRASH/CITY VEHICLE 	1
1200-2500 	ROSEWOOD AVE 	DWI 2ND 	1
1200-2500 	ROSEWOOD AVE 	DWI 	1
1200-2500 	ROSEWOOD AVE 	CRASH/LEAVING THE SCENE 	11
1200-2500 	ROSEWOOD AVE 	CRASH/AUTO VS PEDESTRIAN 	1
ROSEWOOD AVE / CHICON ST 	-97.71903643,30.26969963 	CRASH/CITY VEHICLE 	1
ROSEWOOD AVE / HARGRAVE ST 	-97.71070309,30.27109704 	DWI 	1
ROSEWOOD AVE / HARGRAVE ST 	-97.71070309,30.27109704 	CRASH/LEAVING THE SCENE 	1
ROSEWOOD AVE / LEONA ST 	-97.72098958,30.26941768 	DWI 	1
ROSEWOOD AVE / POQUITO ST 	-97.71804626,30.2698747 	CRASH/LEAVING THE SCENE 	1
5300 	ROSS DR 	CRASH/LEAVING THE SCENE 	1
4800-5500 	ROSS RD 	DWI 	2
2200 	ROUNTREE DR 	CRASH/LEAVING THE SCENE 	1
9300 	ROWLANDS SAYLE RD 	CRASH/LEAVING THE SCENE 	1
9700 	ROXANNA DR 	CRASH/LEAVING THE SCENE 	1
1400-1600 	ROYAL CREST DR 	DWI  .15 BAC OR ABOVE 	1
1400-1600 	ROYAL CREST DR 	DWI 	4
1400-1600 	ROYAL CREST DR 	CRASH/LEAVING THE SCENE 	7
ROYAL CREST DR / E RIVERSIDE DR 	-97.72828784,30.24178506 	DWI 	1
ROYAL CREST DR / E RIVERSIDE DR 	-97.72828784,30.24178506 	CRASH/LEAVING THE SCENE 	1
ROYAL CREST DR / WOODLAND AVE 	-97.73121105,30.2375732 	DWI  .15 BAC OR ABOVE 	1
ROYAL CREST DR / WOODLAND AVE 	-97.73121105,30.2375732 	DWI 	1
1700 	ROYAL HILL DR 	CRASH/LEAVING THE SCENE 	1
0 	ROYAL PALMS DR 	CRASH/LEAVING THE SCENE 	1
10600 	ROYAL TARA CV 	CRASH/LEAVING THE SCENE 	1
8600 	RUDDINGTON DR 	CRASH/LEAVING THE SCENE 	1
0 	RUNBERG / N IH 35 SVRD SB 	DRIVING WHILE INTOX / FELONY 	1
RUNNING BROOK DR / WESTMOOR DR 	-97.69465099,30.30574941 	CRASH/LEAVING THE SCENE 	1
4400 	RUSSELL DR 	CRASH/LEAVING THE SCENE 	1
4700 	RUSSET HILL DR 	CRASH/INJURY 	1
8000 	RUTHERFORD 	CRASH/LEAVING THE SCENE 	1
1200-1800 	RUTHERFORD LN 	CRASH/CITY VEHICLE 	2
1200-1800 	RUTHERFORD LN 	CRASH/LEAVING THE SCENE 	8
1200-1800 	RUTHERFORD LN 	CRASH/SERIOUS BODILY INJURY 	1
RUTHERFORD LN / CAMERON RD 	-97.6832475,30.33732505 	CRASH/LEAVING THE SCENE 	2
RUTHERFORD LN / N IH 35 SVRD NB 	-97.69680436,30.34376536 	CRASH/LEAVING THE SCENE 	1
